"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2006-09-30,96489995,142433820,1.476151,10221365000,None,7442232000,None,2373400000,405733000,823500000,0,6788975000,435671000,-24875000,-46531000,-0.48,-0.48,0.6,126839000,-56296000,-211723000,-141180000,182283000,57083000,35.06,39.07,31.05,0.0136,0.0107,10.88,2.93,66.35,18.66,12.6955,4.3803,0.1516,0.014,0.16,0.49,None
2006-06-30,97368818,143731095,1.476151,10392396000,None,7200772000,None,2716740000,474884000,997000000,0,6606819000,434959000,35092000,16058000,0.17,0.17,0.6,153014000,-25532000,-28346000,99136000,323463000,3258000,31.51,33.58,29.44,0.0423,0.0156,11.96,2.57,69.42,18.25,3.9156,3.8418,0.1655,0.0464,0.16,1.04,None
2006-03-31,97192104,143470239,1.476151,10365780000,None,7224339000,None,2653674000,487767000,897000000,0,6654284000,430057000,84071000,60017000,0.63,0.63,0.6,111926000,291467000,-340796000,62597000,224327000,-270138000,30.63,34.4,26.85,0.0358,0.0149,12.24,2.56,None,17.85,4.5223,3.788,0.1695,0.0409,0.15,2.66,None
2005-12-31,96566698,142547045,1.476151,10016751000,None,6865240000,None,2716103000,435408000,1010250000,0,6284243000,338674000,15032000,-6661000,-0.07,-0.07,1.2,77871000,206370000,-262147000,22094000,161730000,-207790000,25.31,26.96,23.66,-0.0093,0.0069,11.97,1.96,86.89,17.44,None,3.6839,0.1703,None,0.15,2,None
2005-09-30,95703852,141273354,1.476151,10263056000,None,6988001000,None,2834046000,441009000,1010250000,0,6291282000,393662000,26352000,4659000,0.05,0.05,0.6,96661000,82824000,-188628000,-9143000,139636000,-128003000,27.67,29.9,25.45,0.0209,0.0125,12.91,2.1,21.96,16.63,5.797,3.4496,0.1777,0.026,0.15,1.59,None
2005-06-30,95505965,140981243,1.476151,10421366000,None,7087815000,None,2869286000,464265000,1010250000,0,6499844000,398172000,27566000,5873000,0.06,0.06,0.6,78956000,-32207000,-17599000,29150000,148779000,6572000,26.27,27.98,24.55,0.0902,0.0259,13.19,1.95,22.55,16.22,1.3168,3.4964,0.1784,0.1155,0.15,0.51,None
2005-03-31,95286754,140657654,1.476151,10330494000,None,6955125000,None,2908609000,466760000,1010250000,0,6359206000,391015000,2032000,-20837000,-0.22,-0.22,0.6,102061000,-306948000,219173000,14286000,119629000,298665000,24.91,26.68,23.15,0.0827,0.0246,13.5,1.77,19.56,15.81,1.4262,3.3498,0.1838,0.1076,0.14,-1.4,None
2004-12-31,94877048,140052866,1.476151,10072241000,None,6580240000,None,3008160000,483841000,1041500000,0,5988372000,338183000,72275000,49778000,0.53,0.54,0.6,62885000,188042000,-268154000,-17227000,105343000,-176430000,25.02,26.59,23.44,0.09,0.0257,14.04,1.78,24.79,15.41,1.2997,3.0449,0.1953,0.1189,0.14,1.71,None
2004-09-30,94779399,139908721,1.476151,10184975000,None,6726354000,None,2958541000,500080000,991500000,0,6003100000,374114000,163208000,138541000,1.49,1.48,0.6,None,None,None,14502000,122570000,-380738000,22.96,25.03,20.9,0.072,0.0223,14.06,1.7,211.83,15,1.6117,3.0518,0.1931,0.0928,0.15,None,None
2004-06-30,94647874,139714570,1.476151,10359191000,None,7036403000,None,2842784000,480004000,955250000,0,6414088000,380192000,13986000,-7787000,-0.08,-0.08,0.6,124402000,-30342000,-93779000,2784000,90619000,37336000,19.63,21.34,17.92,0.0079,0.0103,13.51,1.41,45.99,14.59,14.5203,3.3981,0.1822,0.0103,0.15,0.62,None
